Author,UppercaseLetter,UppercaseLetter_pertokens,LowercaseLetter,LowercaseLetter_pertokens,TitlecaseLetter,TitlecaseLetter_pertokens,ModifierLetter,ModifierLetter_pertokens,OtherLetter,OtherLetter_pertokens,NonSpacingMark,NonSpacingMark_pertokens,SpacingCombiningMark,SpacingCombiningMark_pertokens,EnclosingMark,EnclosingMark_pertokens,DecimalDigitNumber,DecimalDigitNumber_pertokens,LetterNumber,LetterNumber_pertokens,OtherNumber,OtherNumber_pertokens,SpaceSeparator,SpaceSeparator_pertokens,LineSeparator,LineSeparator_pertokens,ParagraphSeparator,ParagraphSeparator_pertokens,Control,Control_pertokens,Format,Format_pertokens,Surrogate,Surrogate_pertokens,PrivateUse,PrivateUse_pertokens,ConnectorPunctuation,ConnectorPunctuation_pertokens,DashPunctuation,DashPunctuation_pertokens,OpenPunctuation,OpenPunctuation_pertokens,ClosePunctuation,ClosePunctuation_pertokens,InitialQuotePunctuation,InitialQuotePunctuation_pertokens,FinalQuotePunctuation,FinalQuotePunctuation_pertokens,OtherPunctuation,OtherPunctuation_pertokens,MathSymbol,MathSymbol_pertokens,CurrencySymbol,CurrencySymbol_pertokens,ModifierSymbol,ModifierSymbol_pertokens,OtherSymbol,OtherSymbol_pertokens,OtherNotAssigned,OtherNotAssigned_pertokens,Toperror,Righterror,Downerror,Lefterror,Misspellratio,Tokens
12, 176,0.118,5192,3.48,0,0,0,0,0,0,0,0,0,0,0,0,16,0.011,0,0,0,0,1331,0.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.014,10,0.007,12,0.008,0,0,0,0,262,0.176,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0.013,1492
12, 240,0.174,4693,3.393,0,0,0,0,0,0,0,0,0,0,0,0,5,0.004,0,0,0,0,1219,0.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.011,11,0.008,12,0.009,0,0,0,0,271,0.196,0,0,2,0.001,0,0,0,0,0,0,0,17,0,5,0.029,1383
12, 38,0.162,733,3.132,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,0,0,0,0,252,1.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,1,0.004,0,0,0,0,53,0.226,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0.061,234
12, 50,0.201,746,2.996,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,264,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.221,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0.056,249
12, 25,0.145,561,3.243,0,0,0,0,0,0,0,0,0,0,0,0,2,0.012,0,0,0,0,197,1.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,1,0.006,1,0.006,0,0,0,0,25,0.145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.055,173
12, 32,0.201,517,3.252,0,0,0,0,0,0,0,0,0,0,0,0,2,0.013,0,0,0,0,183,1.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,159
12, 33,0.184,575,3.212,0,0,0,0,0,0,0,0,0,0,0,0,3,0.017,0,0,0,0,200,1.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.035,179
12, 59,0.224,782,2.973,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,284,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,1,0.004,0,0,0,0,61,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.025,263
12, 27,0.088,1233,4.016,0,0,0,0,0,0,0,0,0,0,0,0,12,0.039,0,0,0,0,319,1.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,2,0.007,0,0,0,0,60,0.195,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.022,307
12, 51,0.142,1225,3.422,0,0,0,0,0,0,0,0,0,0,0,0,16,0.045,0,0,0,0,364,1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.014,6,0.017,0,0,0,0,63,0.176,1,0.003,3,0.008,0,0,0,0,0,0,0,0,0,0,0.004,358
12, 28,0.1,1013,3.605,0,0,0,0,0,0,0,0,0,0,0,0,3,0.011,0,0,0,0,301,1.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,7,0.025,7,0.025,0,0,0,0,48,0.171,1,0.004,0,0,0,0,0,0,0,0,0,5,1,1,0.039,281
12, 61,0.121,1865,3.708,0,0,0,0,0,0,0,0,0,0,0,0,6,0.012,0,0,0,0,516,1.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.008,4,0.008,0,0,0,0,81,0.161,0,0,0,0,0,0,0,0,0,0,0,9,1,5,0.055,503
12, 43,0.173,803,3.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,1.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,1,0.004,0,0,0,0,58,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,248
12, 14,0.117,412,3.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,0,0,2,0.017,0,0,0,0,27,0.225,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0.025,120
12, 37,0.102,1207,3.343,0,0,0,0,0,0,0,0,0,0,0,0,6,0.017,0,0,0,0,360,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,52,0.144,0,0,3,0.008,0,0,0,0,0,0,0,0,0,1,0.008,361
12, 20,0.114,672,3.84,0,0,0,0,0,0,0,0,0,0,0,0,3,0.017,0,0,0,0,190,1.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,175
12, 57,0.169,1146,3.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.003,0,0,0,0,54,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,337
12, 44,0.098,1632,3.643,0,0,0,0,0,0,0,0,0,0,0,0,4,0.009,0,0,0,0,433,0.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.031,1,0.002,2,0.004,0,0,0,0,78,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,448
12, 42,0.095,1645,3.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,442
12, 51,0.109,1569,3.36,0,0,0,0,0,0,0,0,0,0,0,0,7,0.015,0,0,0,0,443,0.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,1,0.002,0,0,0,0,86,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,467
12, 3,0.048,242,3.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
12, 10,0.217,192,4.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.174,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.079,46
12, 49,0.095,2001,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.014,3,0.006,3,0.006,0,0,0,0,66,0.128,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0.028,517
12, 8,0.087,324,3.522,0,0,0,0,0,0,0,0,0,0,0,0,2,0.022,0,0,0,0,108,1.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.207,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.059,92
12, 11,0.133,328,3.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,0,0,0,0,0,0,0,0,13,0.157,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.017,83
12, 24,0.25,304,3.167,0,0,0,0,0,0,0,0,0,0,0,0,3,0.031,0,0,0,0,112,1.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.188,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.082,96
12, 16,0.108,555,3.75,0,0,0,0,0,0,0,0,0,0,0,0,7,0.047,0,0,0,0,159,1.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,148
12, 19,0.158,418,3.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,2,0.017,0,0,0,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.045,120
12, 10,0.119,352,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,1,0.012,0,0,0,0,12,0.143,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.079,84
12, 26,0.124,734,3.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01,1,0.005,0,0,0,0,16,0.077,0,0,0,0,0,0,0,0,0,0,1,7,0,5,0.085,209
12, 9,0.092,324,3.306,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,100,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.02,3,0.031,0,0,0,0,15,0.153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.061,98
12, 19,0.137,468,3.367,0,0,0,0,0,0,0,0,0,0,0,0,13,0.094,0,0,0,0,144,1.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.022,5,0.036,0,0,0,0,11,0.079,0,0,5,0.036,0,0,0,0,0,0,0,1,0,1,0.02,139
12, 6,0.088,231,3.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,0,0,0,0,0,0,0,0,19,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.024,68
12, 7,0.13,162,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.032,54
12, 7,0.109,194,3.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.328,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.067,64
12, 5,0.071,201,2.871,0,0,0,0,0,0,0,0,0,0,0,0,2,0.029,0,0,0,0,71,1.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014,1,0.014,0,0,0,0,18,0.257,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.07,70
12, 77,0.128,1784,2.968,0,0,0,0,0,0,0,0,0,0,0,0,21,0.035,0,0,0,0,575,0.957,0,0,0,0,9,0.015,0,0,0,0,0,0,0,0,0,0,6,0.01,25,0.042,0,0,0,0,107,0.178,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0.039,601
12, 40,0.078,1871,3.654,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,503,0.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.014,7,0.014,7,0.014,0,0,0,0,87,0.17,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0.032,512
12, 9,0.209,164,3.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023,0,0,0,0,0,0,0,0,5,0.116,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.03,43
12, 28,0.193,525,3.621,0,0,0,0,0,0,0,0,0,0,0,0,5,0.034,0,0,0,0,165,1.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,1,0.007,0,0,0,0,24,0.166,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.042,145
12, 8,0.32,118,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.091,25
12, 4,0.286,52,3.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.357,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.111,14
12, 11,0.129,264,3.106,0,0,0,0,0,0,0,0,0,0,0,0,8,0.094,0,0,0,0,108,1.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,1,0.012,2,0.024,0,0,0,0,14,0.165,1,0.012,0,0,0,0,0,0,0,0,0,11,0,2,0.073,85
12, 16,0.232,252,3.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014,0,0,0,0,0,0,0,0,11,0.159,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.044,69
12, 90,0.154,1969,3.366,0,0,0,0,0,0,0,0,0,0,0,0,5,0.009,0,0,0,0,576,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.005,3,0.005,0,0,0,0,99,0.169,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0.075,585
12, 51,0.273,605,3.235,0,0,0,0,0,0,0,0,0,0,0,0,14,0.075,0,0,0,0,188,1.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.011,2,0.011,2,0.011,0,0,0,0,30,0.16,0,0,2,0.011,0,0,0,0,0,0,1,1,0,4,0.092,187
12, 47,0.101,1595,3.438,0,0,0,0,0,0,0,0,0,0,0,0,12,0.026,0,0,0,0,454,0.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.009,3,0.006,3,0.006,0,0,0,0,81,0.175,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0.101,464
12, 1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1
12, 1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1
12, 1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1
12, 5,0.313,60,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
12, 25,0.14,706,3.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,1.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.06,178
12, 8,0.089,307,3.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.278,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.092,90
12, 1,0.007,470,3.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,1.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.04,135
12, 93,0.309,988,3.282,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,0,0,0,0,310,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.047,2,0.007,2,0.007,0,0,0,0,56,0.186,0,0,0,0,7,0.023,0,0,0,0,0,4,0,6,0.058,301
12, 27,0.141,701,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.014,191
12, 11,0.073,541,3.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.287,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0.055,150
12, 15,0.06,1019,4.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,1.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,25,0.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.005,250
12, 78,0.443,621,3.528,0,0,0,0,0,0,0,0,0,0,0,0,3,0.017,0,0,0,0,163,0.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.256,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0.174,176
12, 21,0.116,666,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.348,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.048,181
12, 310,0.629,1833,3.718,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,412,0.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,2,0.004,2,0.004,0,0,0,0,119,0.241,0,0,0,0,0,0,0,0,0,0,4,27,0,20,0.2,493
12, 17,0.073,1023,4.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.159,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0.084,233
12, 5,0.072,208,3.014,0,0,0,0,0,0,0,0,0,0,0,0,4,0.058,0,0,0,0,73,1.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.026,69
12, 112,0.268,1154,2.761,0,0,0,0,0,0,0,0,0,0,0,0,128,0.306,0,0,0,0,404,0.967,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,42,0.1,3,0.007,3,0.007,0,0,0,0,96,0.23,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.025,418
12, 16,0.254,190,3.016,0,0,0,0,0,0,0,0,0,0,0,0,5,0.079,0,0,0,0,70,1.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,63
12, 11,0.162,219,3.221,0,0,0,0,0,0,0,0,0,0,0,0,3,0.044,0,0,0,0,74,1.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,1,0.015,0,0,0,0,16,0.235,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.065,68
12, 31,0.173,633,3.536,0,0,0,0,0,0,0,0,0,0,0,0,9,0.05,0,0,0,0,169,0.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,1,0.006,0,0,0,0,68,0.38,2,0.011,0,0,0,0,0,0,0,0,0,1,0,0,0.189,179
12, 14,0.083,504,2.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,2,0.012,2,0.012,0,0,0,0,63,0.373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.103,169
12, 0,0,755,3.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,3,0.014,3,0.014,0,0,0,0,54,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,210
12, 16,0.053,1205,3.977,0,0,0,0,0,0,0,0,0,0,0,0,4,0.013,0,0,0,0,309,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.003,1,0.003,0,0,0,0,53,0.175,2,0.007,0,0,0,0,0,0,0,0,0,3,1,0,0.019,303
12, 102,0.094,4256,3.933,0,0,0,0,0,0,0,0,0,0,0,0,13,0.012,0,0,0,0,954,0.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.014,3,0.003,5,0.005,0,0,0,0,264,0.244,0,0,0,0,0,0,0,0,0,0,4,37,1,7,0.135,1082
12, 16,0.042,1372,3.639,0,0,0,0,0,0,0,0,0,0,0,0,6,0.016,0,0,0,0,335,0.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,2,0.005,3,0.008,0,0,0,0,110,0.292,0,0,1,0.003,0,0,0,0,0,0,1,1,0,1,0.106,377
12, 55,0.148,1171,3.156,0,0,0,0,0,0,0,0,0,0,0,0,6,0.016,0,0,0,0,374,1.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0.294,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0.034,371
12, 5,0.455,30,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.455,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.429,11
12, 0,0,31,1.24,0,0,0,0,197,7.88,0,0,0,0,0,0,0,0,0,0,0,0,44,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,25
12, 0,0,0,0,0,0,0,0,156,8.667,0,0,0,0,0,0,0,0,0,0,0,0,41,2.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
12, 8,0.065,280,2.258,0,0,0,0,223,1.798,0,0,0,0,0,0,4,0.032,0,0,0,0,129,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,0,0,0,0,40,0.323,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.091,124
12, 11,0.138,244,3.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013,0,0,0,0,77,0.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.038,0,0,0,0,38,0.475,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.114,80
12, 35,0.119,874,2.983,0,0,0,0,0,0,0,0,0,0,0,0,4,0.014,0,0,0,0,265,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,4,0.014,0,0,0,0,119,0.406,10,0.034,0,0,0,0,0,0,0,0,0,8,2,8,0.179,293
12, 60,0.047,3832,3.032,0,0,0,0,0,0,0,0,0,0,0,0,84,0.066,0,0,0,0,1051,0.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.002,14,0.011,15,0.012,0,0,0,0,512,0.405,4,0.003,1,0.001,0,0,0,0,0,0,1,38,4,25,0.112,1264
12, 290,1.014,890,3.112,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,0,0,0,0,245,0.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,3,0.01,0,0,0,0,59,0.206,1,0.003,0,0,0,0,0,0,0,0,0,1,1,2,0.032,286
12, 11,0.116,325,3.421,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011,0,0,0,0,97,1.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,95
12, 2,0.1,69,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
12, 51,0.168,986,3.254,0,0,0,0,0,0,0,0,0,0,0,0,6,0.02,0,0,0,0,278,0.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,2,0.007,2,0.007,0,0,0,0,52,0.172,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.052,303
12, 39,0.331,372,3.153,0,0,0,0,0,0,0,0,0,0,0,0,3,0.025,0,0,0,0,107,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,1,0.008,0,0,0,0,21,0.178,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.026,118
12, 12,0.132,324,3.56,0,0,0,0,0,0,0,0,0,0,0,0,3,0.033,0,0,0,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.032,91
12, 10,0.161,161,2.597,0,0,0,0,0,0,0,0,0,0,0,0,34,0.548,0,0,0,0,86,1.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.081,5,0.081,0,0,0,0,23,0.371,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0.353,62
12, 1,0.023,168,3.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023,1,0.023,0,0,0,0,4,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,44
12, 23,0.108,657,3.085,0,0,0,0,0,0,0,0,0,0,0,0,8,0.038,0,0,0,0,217,1.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,2,0.009,3,0.014,0,0,0,0,39,0.183,2,0.009,0,0,0,0,0,0,0,0,0,7,0,15,0.281,213
